 -------  Norm of dvv matrices : Spins =            1  -------
           k-point           ik_co    v   dist    |dvv|^2      
---------------------------------------------------------------
 (  0.428 ,  0.144 ,  0.000 )  433    7  0.022   0.994745
 (  0.428 ,  0.144 ,  0.000 )  433    8  0.022   0.994456
 (  0.433 ,  0.133 ,  0.000 )  355    1  0.025   0.998596
 (  0.433 ,  0.133 ,  0.000 )  355    2  0.025   0.998667
 (  0.433 ,  0.133 ,  0.000 )  355    3  0.025   0.998868
 (  0.433 ,  0.133 ,  0.000 )  355    4  0.025   0.998809
 (  0.433 ,  0.133 ,  0.000 )  355    5  0.025   0.998593
 (  0.433 ,  0.133 ,  0.000 )  355    6  0.025   0.998586
 (  0.433 ,  0.133 ,  0.000 )  355    7  0.025   0.998508
 (  0.433 ,  0.133 ,  0.000 )  355    8  0.025   0.998699
 (  0.439 ,  0.122 ,  0.000 )  355    1  0.024   0.998776
 (  0.439 ,  0.122 ,  0.000 )  355    2  0.024   0.998831
 (  0.439 ,  0.122 ,  0.000 )  355    3  0.024   0.998916
 (  0.439 ,  0.122 ,  0.000 )  355    4  0.024   0.998932
 (  0.439 ,  0.122 ,  0.000 )  355    5  0.024   0.998835
 (  0.439 ,  0.122 ,  0.000 )  355    6  0.024   0.998988
 (  0.439 ,  0.122 ,  0.000 )  355    7  0.024   0.999167
 (  0.439 ,  0.122 ,  0.000 )  355    8  0.024   0.999430
 (  0.444 ,  0.111 ,  0.000 )  355    1  0.028   0.998018
 (  0.444 ,  0.111 ,  0.000 )  355    2  0.028   0.998109
 (  0.444 ,  0.111 ,  0.000 )  355    3  0.028   0.998520
 (  0.444 ,  0.111 ,  0.000 )  355    4  0.028   0.998691
 (  0.444 ,  0.111 ,  0.000 )  355    5  0.028   0.998602
 (  0.444 ,  0.111 ,  0.000 )  355    6  0.028   0.998512
 (  0.444 ,  0.111 ,  0.000 )  355    7  0.028   0.997310
 (  0.444 ,  0.111 ,  0.000 )  355    8  0.028   0.997435
 (  0.450 ,  0.100 ,  0.000 )  253    1  0.017   0.998970
 (  0.450 ,  0.100 ,  0.000 )  253    2  0.017   0.999038
 (  0.450 ,  0.100 ,  0.000 )  253    3  0.017   0.999196
 (  0.450 ,  0.100 ,  0.000 )  253    4  0.017   0.999442
 (  0.450 ,  0.100 ,  0.000 )  253    5  0.017   0.999773
 (  0.450 ,  0.100 ,  0.000 )  253    6  0.017   0.999450
 (  0.450 ,  0.100 ,  0.000 )  253    7  0.017   0.997244
 (  0.450 ,  0.100 ,  0.000 )  253    8  0.017   0.997073
 (  0.456 ,  0.089 ,  0.000 )  253    1  0.006   0.999883
 (  0.456 ,  0.089 ,  0.000 )  253    2  0.006   0.999892
 (  0.456 ,  0.089 ,  0.000 )  253    3  0.006   0.999905
 (  0.456 ,  0.089 ,  0.000 )  253    4  0.006   0.999923
 (  0.456 ,  0.089 ,  0.000 )  253    5  0.006   0.999981
 (  0.456 ,  0.089 ,  0.000 )  253    6  0.006   0.999957
 (  0.456 ,  0.089 ,  0.000 )  253    7  0.006   0.999694
 (  0.456 ,  0.089 ,  0.000 )  253    8  0.006   0.999678
 (  0.461 ,  0.078 ,  0.000 )  253    1  0.006   0.999881
 (  0.461 ,  0.078 ,  0.000 )  253    2  0.006   0.999890
 (  0.461 ,  0.078 ,  0.000 )  253    3  0.006   0.999902
 (  0.461 ,  0.078 ,  0.000 )  253    4  0.006   0.999913
 (  0.461 ,  0.078 ,  0.000 )  253    5  0.006   0.999984
 (  0.461 ,  0.078 ,  0.000 )  253    6  0.006   0.999969
 (  0.461 ,  0.078 ,  0.000 )  253    7  0.006   0.999695
 (  0.461 ,  0.078 ,  0.000 )  253    8  0.006   0.999681
 (  0.467 ,  0.067 ,  0.000 )  253    1  0.017   0.998908
 (  0.467 ,  0.067 ,  0.000 )  253    2  0.017   0.998993
 (  0.467 ,  0.067 ,  0.000 )  253    3  0.017   0.999104
 (  0.467 ,  0.067 ,  0.000 )  253    4  0.017   0.999177
 (  0.467 ,  0.067 ,  0.000 )  253    5  0.017   0.999867
 (  0.467 ,  0.067 ,  0.000 )  253    6  0.017   0.999789
 (  0.467 ,  0.067 ,  0.000 )  253    7  0.017   0.997269
 (  0.467 ,  0.067 ,  0.000 )  253    8  0.017   0.997156
 (  0.472 ,  0.056 ,  0.000 )  253    1  0.028   0.996903
 (  0.472 ,  0.056 ,  0.000 )  253    2  0.028   0.997149
 (  0.472 ,  0.056 ,  0.000 )  253    3  0.028   0.997489
 (  0.472 ,  0.056 ,  0.000 )  253    4  0.028   0.997660
 (  0.472 ,  0.056 ,  0.000 )  253    5  0.028   0.999648
 (  0.472 ,  0.056 ,  0.000 )  253    6  0.028   0.999523
 (  0.472 ,  0.056 ,  0.000 )  253    7  0.028   0.992450
 (  0.472 ,  0.056 ,  0.000 )  253    8  0.028   0.992189
 (  0.478 ,  0.044 ,  0.000 )  139    1  0.024   0.998943
 (  0.478 ,  0.044 ,  0.000 )  139    2  0.024   0.998917
 (  0.478 ,  0.044 ,  0.000 )  139    3  0.024   0.999233
 (  0.478 ,  0.044 ,  0.000 )  139    4  0.024   0.999154
 (  0.478 ,  0.044 ,  0.000 )  139    5  0.024   0.998501
 (  0.478 ,  0.044 ,  0.000 )  139    6  0.024   0.998372
 (  0.478 ,  0.044 ,  0.000 )  139    7  0.024   0.999614
 (  0.478 ,  0.044 ,  0.000 )  139    8  0.024   0.999773
 (  0.483 ,  0.033 ,  0.000 )  139    1  0.025   0.998690
 (  0.483 ,  0.033 ,  0.000 )  139    2  0.025   0.998683
 (  0.483 ,  0.033 ,  0.000 )  139    3  0.025   0.999027
 (  0.483 ,  0.033 ,  0.000 )  139    4  0.025   0.998986
 (  0.483 ,  0.033 ,  0.000 )  139    5  0.025   0.998454
 (  0.483 ,  0.033 ,  0.000 )  139    6  0.025   0.998352
 (  0.483 ,  0.033 ,  0.000 )  139    7  0.025   0.999047
 (  0.483 ,  0.033 ,  0.000 )  139    8  0.025   0.999201
 (  0.489 ,  0.022 ,  0.000 )   37    1  0.022   0.998157
 (  0.489 ,  0.022 ,  0.000 )   37    2  0.022   0.997127
 (  0.489 ,  0.022 ,  0.000 )   37    3  0.022   0.999347
 (  0.489 ,  0.022 ,  0.000 )   37    4  0.022   0.998313
 (  0.489 ,  0.022 ,  0.000 )   37    5  0.022   0.999769
 (  0.489 ,  0.022 ,  0.000 )   37    6  0.022   0.999824
 (  0.489 ,  0.022 ,  0.000 )   37    7  0.022   0.995297
 (  0.489 ,  0.022 ,  0.000 )   37    8  0.022   0.995242
 (  0.494 ,  0.011 ,  0.000 )   37    1  0.011   0.999531
 (  0.494 ,  0.011 ,  0.000 )   37    2  0.011   0.999513
 (  0.494 ,  0.011 ,  0.000 )   37    3  0.011   0.999601
 (  0.494 ,  0.011 ,  0.000 )   37    4  0.011   0.999583
 (  0.494 ,  0.011 ,  0.000 )   37    5  0.011   0.999948
 (  0.494 ,  0.011 ,  0.000 )   37    6  0.011   0.999955
 (  0.494 ,  0.011 ,  0.000 )   37    7  0.011   0.998820
 (  0.494 ,  0.011 ,  0.000 )   37    8  0.011   0.998813
 (  0.500 , -0.000 ,  0.000 )   37    1  0.000   1.000000
 (  0.500 , -0.000 ,  0.000 )   37    2  0.000   1.000000
 (  0.500 , -0.000 ,  0.000 )   37    3  0.000   1.000000
 (  0.500 , -0.000 ,  0.000 )   37    4  0.000   1.000000
 (  0.500 , -0.000 ,  0.000 )   37    5  0.000   1.000000
 (  0.500 , -0.000 ,  0.000 )   37    6  0.000   1.000000
 (  0.500 , -0.000 ,  0.000 )   37    7  0.000   1.000000
 (  0.500 , -0.000 ,  0.000 )   37    8  0.000   1.000000
 (  0.506 , -0.011 ,  0.000 )   37    1  0.011   0.999531
 (  0.506 , -0.011 ,  0.000 )   37    2  0.011   0.999513
 (  0.506 , -0.011 ,  0.000 )   37    3  0.011   0.999601
 (  0.506 , -0.011 ,  0.000 )   37    4  0.011   0.999583
 (  0.506 , -0.011 ,  0.000 )   37    5  0.011   0.999948
 (  0.506 , -0.011 ,  0.000 )   37    6  0.011   0.999955
 (  0.506 , -0.011 ,  0.000 )   37    7  0.011   0.998820
 (  0.506 , -0.011 ,  0.000 )   37    8  0.011   0.998813
 (  0.511 , -0.022 ,  0.000 )   37    1  0.022   0.998157
 (  0.511 , -0.022 ,  0.000 )   37    2  0.022   0.997127
 (  0.511 , -0.022 ,  0.000 )   37    3  0.022   0.999347
 (  0.511 , -0.022 ,  0.000 )   37    4  0.022   0.998313
 (  0.511 , -0.022 ,  0.000 )   37    5  0.022   0.999769
 (  0.511 , -0.022 ,  0.000 )   37    6  0.022   0.999824
 (  0.511 , -0.022 ,  0.000 )   37    7  0.022   0.995297
 (  0.511 , -0.022 ,  0.000 )   37    8  0.022   0.995242
 (  0.517 , -0.033 ,  0.000 )  136    1  0.025   0.998690
 (  0.517 , -0.033 ,  0.000 )  136    2  0.025   0.998683
 (  0.517 , -0.033 ,  0.000 )  136    3  0.025   0.999027
 (  0.517 , -0.033 ,  0.000 )  136    4  0.025   0.998986
 (  0.517 , -0.033 ,  0.000 )  136    5  0.025   0.998454
 (  0.517 , -0.033 ,  0.000 )  136    6  0.025   0.998352
 (  0.517 , -0.033 ,  0.000 )  136    7  0.025   0.999047
 (  0.517 , -0.033 ,  0.000 )  136    8  0.025   0.999201
 (  0.522 , -0.044 ,  0.000 )  136    1  0.024   0.998943
 (  0.522 , -0.044 ,  0.000 )  136    2  0.024   0.998917
 (  0.522 , -0.044 ,  0.000 )  136    3  0.024   0.999233
 (  0.522 , -0.044 ,  0.000 )  136    4  0.024   0.999154
 (  0.522 , -0.044 ,  0.000 )  136    5  0.024   0.998501
 (  0.522 , -0.044 ,  0.000 )  136    6  0.024   0.998372
 (  0.522 , -0.044 ,  0.000 )  136    7  0.024   0.999614
 (  0.522 , -0.044 ,  0.000 )  136    8  0.024   0.999773
 (  0.528 , -0.056 ,  0.000 )  256    1  0.028   0.996903
 (  0.528 , -0.056 ,  0.000 )  256    2  0.028   0.997149
 (  0.528 , -0.056 ,  0.000 )  256    3  0.028   0.997489
 (  0.528 , -0.056 ,  0.000 )  256    4  0.028   0.997660
 (  0.528 , -0.056 ,  0.000 )  256    5  0.028   0.999648
 (  0.528 , -0.056 ,  0.000 )  256    6  0.028   0.999523
 (  0.528 , -0.056 ,  0.000 )  256    7  0.028   0.992450
 (  0.528 , -0.056 ,  0.000 )  256    8  0.028   0.992189
 (  0.533 , -0.067 ,  0.000 )  256    1  0.017   0.998908
 (  0.533 , -0.067 ,  0.000 )  256    2  0.017   0.998993
 (  0.533 , -0.067 ,  0.000 )  256    3  0.017   0.999104
 (  0.533 , -0.067 ,  0.000 )  256    4  0.017   0.999177
 (  0.533 , -0.067 ,  0.000 )  256    5  0.017   0.999867
 (  0.533 , -0.067 ,  0.000 )  256    6  0.017   0.999789
 (  0.533 , -0.067 ,  0.000 )  256    7  0.017   0.997269
 (  0.533 , -0.067 ,  0.000 )  256    8  0.017   0.997156
 (  0.539 , -0.078 ,  0.000 )  256    1  0.006   0.999881
 (  0.539 , -0.078 ,  0.000 )  256    2  0.006   0.999890
 (  0.539 , -0.078 ,  0.000 )  256    3  0.006   0.999902
 (  0.539 , -0.078 ,  0.000 )  256    4  0.006   0.999913
 (  0.539 , -0.078 ,  0.000 )  256    5  0.006   0.999984
 (  0.539 , -0.078 ,  0.000 )  256    6  0.006   0.999969
 (  0.539 , -0.078 ,  0.000 )  256    7  0.006   0.999695
 (  0.539 , -0.078 ,  0.000 )  256    8  0.006   0.999681
 (  0.544 , -0.089 ,  0.000 )  256    1  0.006   0.999883
 (  0.544 , -0.089 ,  0.000 )  256    2  0.006   0.999892
 (  0.544 , -0.089 ,  0.000 )  256    3  0.006   0.999905
 (  0.544 , -0.089 ,  0.000 )  256    4  0.006   0.999923
 (  0.544 , -0.089 ,  0.000 )  256    5  0.006   0.999981
 (  0.544 , -0.089 ,  0.000 )  256    6  0.006   0.999957
 (  0.544 , -0.089 ,  0.000 )  256    7  0.006   0.999694
 (  0.544 , -0.089 ,  0.000 )  256    8  0.006   0.999678
 (  0.550 , -0.100 ,  0.000 )  256    1  0.017   0.998970
 (  0.550 , -0.100 ,  0.000 )  256    2  0.017   0.999038
 (  0.550 , -0.100 ,  0.000 )  256    3  0.017   0.999196
 (  0.550 , -0.100 ,  0.000 )  256    4  0.017   0.999442
 (  0.550 , -0.100 ,  0.000 )  256    5  0.017   0.999773
 (  0.550 , -0.100 ,  0.000 )  256    6  0.017   0.999450
 (  0.550 , -0.100 ,  0.000 )  256    7  0.017   0.997244
 (  0.550 , -0.100 ,  0.000 )  256    8  0.017   0.997073
 (  0.556 , -0.111 ,  0.000 )  352    1  0.028   0.998018
 (  0.556 , -0.111 ,  0.000 )  352    2  0.028   0.998109
 (  0.556 , -0.111 ,  0.000 )  352    3  0.028   0.998520
 (  0.556 , -0.111 ,  0.000 )  352    4  0.028   0.998691
 (  0.556 , -0.111 ,  0.000 )  352    5  0.028   0.998602
 (  0.556 , -0.111 ,  0.000 )  352    6  0.028   0.998512
 (  0.556 , -0.111 ,  0.000 )  352    7  0.028   0.997310
 (  0.556 , -0.111 ,  0.000 )  352    8  0.028   0.997435
 (  0.561 , -0.122 ,  0.000 )  352    1  0.024   0.998776
 (  0.561 , -0.122 ,  0.000 )  352    2  0.024   0.998831
 (  0.561 , -0.122 ,  0.000 )  352    3  0.024   0.998916
 (  0.561 , -0.122 ,  0.000 )  352    4  0.024   0.998932
 (  0.561 , -0.122 ,  0.000 )  352    5  0.024   0.998835
 (  0.561 , -0.122 ,  0.000 )  352    6  0.024   0.998988
 (  0.561 , -0.122 ,  0.000 )  352    7  0.024   0.999167
 (  0.561 , -0.122 ,  0.000 )  352    8  0.024   0.999430
 (  0.567 , -0.133 ,  0.000 )  352    1  0.025   0.998596
 (  0.567 , -0.133 ,  0.000 )  352    2  0.025   0.998667
 (  0.567 , -0.133 ,  0.000 )  352    3  0.025   0.998868
 (  0.567 , -0.133 ,  0.000 )  352    4  0.025   0.998809
 (  0.567 , -0.133 ,  0.000 )  352    5  0.025   0.998593
 (  0.567 , -0.133 ,  0.000 )  352    6  0.025   0.998586
 (  0.567 , -0.133 ,  0.000 )  352    7  0.025   0.998508
 (  0.567 , -0.133 ,  0.000 )  352    8  0.025   0.998699
 (  0.572 , -0.144 ,  0.000 )  436    1  0.022   0.998107
 (  0.572 , -0.144 ,  0.000 )  436    2  0.022   0.998218
 (  0.572 , -0.144 ,  0.000 )  436    3  0.022   0.999665
 (  0.572 , -0.144 ,  0.000 )  436    4  0.022   0.999743
 (  0.572 , -0.144 ,  0.000 )  436    5  0.022   0.997675
 (  0.572 , -0.144 ,  0.000 )  436    6  0.022   0.996471
 (  0.572 , -0.144 ,  0.000 )  436    7  0.022   0.994745
 (  0.572 , -0.144 ,  0.000 )  436    8  0.022   0.994456
 (  0.578 , -0.156 ,  0.000 )  436    1  0.011   0.999531
 (  0.578 , -0.156 ,  0.000 )  436    2  0.011   0.999558
 (  0.578 , -0.156 ,  0.000 )  436    3  0.011   0.999931
 (  0.578 , -0.156 ,  0.000 )  436    4  0.011   0.999956
 (  0.578 , -0.156 ,  0.000 )  436    5  0.011   0.999349
 (  0.578 , -0.156 ,  0.000 )  436    6  0.011   0.998999
 (  0.578 , -0.156 ,  0.000 )  436    7  0.011   0.998648
 (  0.578 , -0.156 ,  0.000 )  436    8  0.011   0.998615
 (  0.583 , -0.167 ,  0.000 )  436    1  0.000   1.000000
 (  0.583 , -0.167 ,  0.000 )  436    2  0.000   1.000000
 (  0.583 , -0.167 ,  0.000 )  436    3  0.000   1.000000
 (  0.583 , -0.167 ,  0.000 )  436    4  0.000   1.000000
 (  0.583 , -0.167 ,  0.000 )  436    5  0.000   1.000000
 (  0.583 , -0.167 ,  0.000 )  436    6  0.000   1.000000
 (  0.583 , -0.167 ,  0.000 )  436    7  0.000   1.000000
 (  0.583 , -0.167 ,  0.000 )  436    8  0.000   1.000000
 (  0.589 , -0.178 ,  0.000 )  436    1  0.011   0.999539
 (  0.589 , -0.178 ,  0.000 )  436    2  0.011   0.999566
 (  0.589 , -0.178 ,  0.000 )  436    3  0.011   0.999947
 (  0.589 , -0.178 ,  0.000 )  436    4  0.011   0.999963
 (  0.589 , -0.178 ,  0.000 )  436    5  0.011   0.999197
 (  0.589 , -0.178 ,  0.000 )  436    6  0.011   0.998756
 (  0.589 , -0.178 ,  0.000 )  436    7  0.011   0.998452
 (  0.589 , -0.178 ,  0.000 )  436    8  0.011   0.998633
 (  0.594 , -0.189 ,  0.000 )  436    1  0.022   0.998173
 (  0.594 , -0.189 ,  0.000 )  436    2  0.022   0.998279
 (  0.594 , -0.189 ,  0.000 )  436    3  0.022   0.999806
 (  0.594 , -0.189 ,  0.000 )  436    4  0.022   0.999849
 (  0.594 , -0.189 ,  0.000 )  436    5  0.022   0.996371
 (  0.594 , -0.189 ,  0.000 )  436    6  0.022   0.994728
 (  0.594 , -0.189 ,  0.000 )  436    7  0.022   0.992781
 (  0.594 , -0.189 ,  0.000 )  436    8  0.022   0.994600
 (  0.600 , -0.200 ,  0.000 )  496    1  0.025   0.998850
 (  0.600 , -0.200 ,  0.000 )  496    2  0.025   0.998871
 (  0.600 , -0.200 ,  0.000 )  496    3  0.025   0.999202
 (  0.600 , -0.200 ,  0.000 )  496    4  0.025   0.999229
 (  0.600 , -0.200 ,  0.000 )  496    5  0.025   0.994877
 (  0.600 , -0.200 ,  0.000 )  496    6  0.025   0.995984
 (  0.600 , -0.200 ,  0.000 )  496    7  0.025   0.997898
 (  0.600 , -0.200 ,  0.000 )  496    8  0.025   0.995397
 (  0.606 , -0.211 ,  0.000 )  496    1  0.024   0.999140
 (  0.606 , -0.211 ,  0.000 )  496    2  0.024   0.999141
 (  0.606 , -0.211 ,  0.000 )  496    3  0.024   0.999256
 (  0.606 , -0.211 ,  0.000 )  496    4  0.024   0.999237
 (  0.606 , -0.211 ,  0.000 )  496    5  0.024   0.997297
 (  0.606 , -0.211 ,  0.000 )  496    6  0.024   0.994969
 (  0.606 , -0.211 ,  0.000 )  496    7  0.024   0.998552
 (  0.606 , -0.211 ,  0.000 )  496    8  0.024   0.995195
 (  0.611 , -0.222 ,  0.000 )  496    1  0.028   0.998566
 (  0.611 , -0.222 ,  0.000 )  496    2  0.028   0.998596
 (  0.611 , -0.222 ,  0.000 )  496    3  0.028   0.999192
 (  0.611 , -0.222 ,  0.000 )  496    4  0.028   0.999171
 (  0.611 , -0.222 ,  0.000 )  496    5  0.028   0.995628
 (  0.611 , -0.222 ,  0.000 )  496    6  0.028   0.989820
 (  0.611 , -0.222 ,  0.000 )  496    7  0.028   0.996738
 (  0.611 , -0.222 ,  0.000 )  496    8  0.028   0.980364
 (  0.617 , -0.233 ,  0.000 )  544    1  0.017   0.999246
 (  0.617 , -0.233 ,  0.000 )  544    2  0.017   0.999225
 (  0.617 , -0.233 ,  0.000 )  544    3  0.017   0.999888
 (  0.617 , -0.233 ,  0.000 )  544    4  0.017   0.999873
 (  0.617 , -0.233 ,  0.000 )  544    5  0.017   0.996477
 (  0.617 , -0.233 ,  0.000 )  544    6  0.017   0.997500
 (  0.617 , -0.233 ,  0.000 )  544    7  0.017   0.981811
 (  0.617 , -0.233 ,  0.000 )  544    8  0.017   0.964641
 (  0.622 , -0.244 ,  0.000 )  544    1  0.006   0.999918
 (  0.622 , -0.244 ,  0.000 )  544    2  0.006   0.999916
 (  0.622 , -0.244 ,  0.000 )  544    3  0.006   0.999987
 (  0.622 , -0.244 ,  0.000 )  544    4  0.006   0.999986
 (  0.622 , -0.244 ,  0.000 )  544    5  0.006   0.999679
 (  0.622 , -0.244 ,  0.000 )  544    6  0.006   0.999743
 (  0.622 , -0.244 ,  0.000 )  544    7  0.006   0.997450
 (  0.622 , -0.244 ,  0.000 )  544    8  0.006   0.995823
 (  0.628 , -0.256 ,  0.000 )  544    1  0.006   0.999921
 (  0.628 , -0.256 ,  0.000 )  544    2  0.006   0.999919
 (  0.628 , -0.256 ,  0.000 )  544    3  0.006   0.999986
 (  0.628 , -0.256 ,  0.000 )  544    4  0.006   0.999987
 (  0.628 , -0.256 ,  0.000 )  544    5  0.006   0.999723
 (  0.628 , -0.256 ,  0.000 )  544    6  0.006   0.999751
 (  0.628 , -0.256 ,  0.000 )  544    7  0.006   0.996855
 (  0.628 , -0.256 ,  0.000 )  544    8  0.006   0.995966
 (  0.633 , -0.267 ,  0.000 )  544    1  0.017   0.999311
 (  0.633 , -0.267 ,  0.000 )  544    2  0.017   0.999298
 (  0.633 , -0.267 ,  0.000 )  544    3  0.017   0.999868
 (  0.633 , -0.267 ,  0.000 )  544    4  0.017   0.999880
 (  0.633 , -0.267 ,  0.000 )  544    5  0.017   0.997767
 (  0.633 , -0.267 ,  0.000 )  544    6  0.017   0.997840
 (  0.633 , -0.267 ,  0.000 )  544    7  0.017   0.966736
 (  0.633 , -0.267 ,  0.000 )  544    8  0.017   0.967609
 (  0.639 , -0.278 ,  0.000 )  544    1  0.028   0.998154
 (  0.639 , -0.278 ,  0.000 )  544    2  0.028   0.998129
 (  0.639 , -0.278 ,  0.000 )  544    3  0.028   0.999605
 (  0.639 , -0.278 ,  0.000 )  544    4  0.028   0.999655
 (  0.639 , -0.278 ,  0.000 )  544    5  0.028   0.994315
 (  0.639 , -0.278 ,  0.000 )  544    6  0.028   0.994220
 (  0.639 , -0.278 ,  0.000 )  544    7  0.028   0.923483
 (  0.639 , -0.278 ,  0.000 )  544    8  0.028   0.899775
 (  0.644 , -0.289 ,  0.000 )  568    1  0.024   0.999216
 (  0.644 , -0.289 ,  0.000 )  568    2  0.024   0.999209
 (  0.644 , -0.289 ,  0.000 )  568    3  0.024   0.999474
 (  0.644 , -0.289 ,  0.000 )  568    4  0.024   0.999431
 (  0.644 , -0.289 ,  0.000 )  568    5  0.024   0.997747
 (  0.644 , -0.289 ,  0.000 )  568    6  0.024   0.997449
 (  0.644 , -0.289 ,  0.000 )  568    7  0.024   0.989708
 (  0.644 , -0.289 ,  0.000 )  568    8  0.024   0.974840
 (  0.650 , -0.300 ,  0.000 )  568    1  0.025   0.999065
 (  0.650 , -0.300 ,  0.000 )  568    2  0.025   0.999081
 (  0.650 , -0.300 ,  0.000 )  568    3  0.025   0.999454
 (  0.650 , -0.300 ,  0.000 )  568    4  0.025   0.999432
 (  0.650 , -0.300 ,  0.000 )  568    5  0.025   0.997458
 (  0.650 , -0.300 ,  0.000 )  568    6  0.025   0.997131
 (  0.650 , -0.300 ,  0.000 )  568    7  0.025   0.987527
 (  0.650 , -0.300 ,  0.000 )  568    8  0.025   0.966349
 (  0.656 , -0.311 ,  0.000 )  576    1  0.022   0.999211
 (  0.656 , -0.311 ,  0.000 )  576    2  0.022   0.999254
 (  0.656 , -0.311 ,  0.000 )  576    3  0.022   0.999680
 (  0.656 , -0.311 ,  0.000 )  576    4  0.022   0.999695
 (  0.656 , -0.311 ,  0.000 )  576    5  0.022   0.997564
 (  0.656 , -0.311 ,  0.000 )  576    6  0.022   0.997377
 (  0.656 , -0.311 ,  0.000 )  576    7  0.022   0.990763
 (  0.656 , -0.311 ,  0.000 )  576    8  0.022   0.974135
 (  0.661 , -0.322 ,  0.000 )  576    1  0.011   0.999813
 (  0.661 , -0.322 ,  0.000 )  576    2  0.011   0.999820
 (  0.661 , -0.322 ,  0.000 )  576    3  0.011   0.999916
 (  0.661 , -0.322 ,  0.000 )  576    4  0.011   0.999920
 (  0.661 , -0.322 ,  0.000 )  576    5  0.011   0.999414
 (  0.661 , -0.322 ,  0.000 )  576    6  0.011   0.999364
 (  0.661 , -0.322 ,  0.000 )  576    7  0.011   0.997862
 (  0.661 , -0.322 ,  0.000 )  576    8  0.011   0.994233
 (  0.667 , -0.333 ,  0.000 )  576    1  0.000   1.000000
 (  0.667 , -0.333 ,  0.000 )  576    2  0.000   1.000000
 (  0.667 , -0.333 ,  0.000 )  576    3  0.000   1.000000
 (  0.667 , -0.333 ,  0.000 )  576    4  0.000   1.000000
 (  0.667 , -0.333 ,  0.000 )  576    5  0.000   1.000000
 (  0.667 , -0.333 ,  0.000 )  576    6  0.000   1.000000
 (  0.667 , -0.333 ,  0.000 )  576    7  0.000   1.000000
 (  0.667 , -0.333 ,  0.000 )  576    8  0.000   1.000000
 (  0.644 , -0.322 ,  0.000 )  576    1  0.022   0.999373
 (  0.644 , -0.322 ,  0.000 )  576    2  0.022   0.999353
 (  0.644 , -0.322 ,  0.000 )  576    3  0.022   0.999605
 (  0.644 , -0.322 ,  0.000 )  576    4  0.022   0.999598
 (  0.644 , -0.322 ,  0.000 )  576    5  0.022   0.997873
 (  0.644 , -0.322 ,  0.000 )  576    6  0.022   0.997650
 (  0.644 , -0.322 ,  0.000 )  576    7  0.022   0.992003
 (  0.644 , -0.322 ,  0.000 )  576    8  0.022   0.979223
 (  0.622 , -0.311 ,  0.000 )  574    1  0.024   0.998874
 (  0.622 , -0.311 ,  0.000 )  574    2  0.024   0.998935
 (  0.622 , -0.311 ,  0.000 )  574    3  0.024   0.999645
 (  0.622 , -0.311 ,  0.000 )  574    4  0.024   0.999635
 (  0.622 , -0.311 ,  0.000 )  574    5  0.024   0.996582
 (  0.622 , -0.311 ,  0.000 )  574    6  0.024   0.996388
 (  0.622 , -0.311 ,  0.000 )  574    7  0.024   0.982567
 (  0.622 , -0.311 ,  0.000 )  574    8  0.024   0.945809
 (  0.600 , -0.300 ,  0.000 )  561    1  0.017   0.999669
 (  0.600 , -0.300 ,  0.000 )  561    2  0.017   0.999624
 (  0.600 , -0.300 ,  0.000 )  561    3  0.017   0.999725
 (  0.600 , -0.300 ,  0.000 )  561    4  0.017   0.999717
 (  0.600 , -0.300 ,  0.000 )  561    5  0.017   0.998814
 (  0.600 , -0.300 ,  0.000 )  561    6  0.017   0.998481
 (  0.600 , -0.300 ,  0.000 )  561    7  0.017   0.981029
 (  0.600 , -0.300 ,  0.000 )  561    8  0.017   0.954625
 (  0.578 , -0.289 ,  0.000 )  561    1  0.006   0.999966
 (  0.578 , -0.289 ,  0.000 )  561    2  0.006   0.999960
 (  0.578 , -0.289 ,  0.000 )  561    3  0.006   0.999967
 (  0.578 , -0.289 ,  0.000 )  561    4  0.006   0.999966
 (  0.578 , -0.289 ,  0.000 )  561    5  0.006   0.999840
 (  0.578 , -0.289 ,  0.000 )  561    6  0.006   0.999754
 (  0.578 , -0.289 ,  0.000 )  561    7  0.006   0.995049
 (  0.578 , -0.289 ,  0.000 )  561    8  0.006   0.996791
 (  0.556 , -0.278 ,  0.000 )  556    1  0.028   0.997690
 (  0.556 , -0.278 ,  0.000 )  556    2  0.028   0.997669
 (  0.556 , -0.278 ,  0.000 )  556    3  0.028   0.999440
 (  0.556 , -0.278 ,  0.000 )  556    4  0.028   0.999312
 (  0.556 , -0.278 ,  0.000 )  556    5  0.028   0.991545
 (  0.556 , -0.278 ,  0.000 )  556    6  0.028   0.988371
 (  0.556 , -0.278 ,  0.000 )  556    7  0.028   0.941658
 (  0.556 , -0.278 ,  0.000 )  556    8  0.028   0.906427
 (  0.533 , -0.267 ,  0.000 )  556    1  0.025   0.997771
 (  0.533 , -0.267 ,  0.000 )  556    2  0.025   0.997751
 (  0.533 , -0.267 ,  0.000 )  556    3  0.025   0.999328
 (  0.533 , -0.267 ,  0.000 )  556    4  0.025   0.999482
 (  0.533 , -0.267 ,  0.000 )  556    5  0.025   0.989366
 (  0.533 , -0.267 ,  0.000 )  556    6  0.025   0.966334
 (  0.533 , -0.267 ,  0.000 )  556    7  0.025   0.979225
 (  0.533 , -0.267 ,  0.000 )  556    8  0.025   0.950510
 (  0.511 , -0.256 ,  0.000 )  525    1  0.011   0.999692
